"";"id";"idade";"sexo_biologico";"ano_de_ingresso";"turno";"ca";"cr";"renda";"municipio_de_residencia"
"1";1;25;"Masculino";2013;"Matutino";2,7;2,6;"De R$ 5.000,01 a R$ 7.000,00";"Ribeirão Pires - SP"
"2";2;22;"Feminino";2015;"Noturno";2,9;2,86;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"3";3;25;"Feminino";2013;"Matutino";2,7;2,5;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"4";4;23;"Feminino";2015;"Noturno";3,01;2,91;"De R$ 3.000,01 a R$ 4.000,00";"Mauá - SP"
"5";5;24;"Feminino";2013;"Noturno";2;1,6;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"6";6;31;"Masculino";2013;"Matutino";3,2;2,72;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"7";7;32;"Masculino";2010;"Matutino";NA;NA;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"8";8;29;"Masculino";2011;"Prefiro não responder";2;2;"Até R$ 750,00";"Guarulhos - SP"
"9";9;NA;"Masculino";2013;"Noturno";3;2,8;"De R$ 5.000,01 a R$ 7.000,00";"São Bernardo do Campo - SP"
"10";10;23;"Feminino";2014;"Noturno";2,7;2,04;"De R$ 4.000,01 a R$ 5.000,00";"São Bernardo do Campo - SP"
"11";11;26;"Feminino";2012;"Noturno";3,03;2,84;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"12";12;28;"Masculino";2009;"Noturno";2,6;2,4;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"13";13;25;"Masculino";2012;"Noturno";3,25;3,15;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"14";14;27;"Masculino";2015;"Noturno";2,59;2,22;"De R$ 5.000,01 a R$ 7.000,00";"São Bernardo do Campo - SP"
"15";15;25;"Feminino";2015;"Vespertino";3,4;3,4;"De R$ 3.000,01 a R$ 4.000,00";"Outro município do Estado de São Paulo"
"16";16;24;"Masculino";2013;"Prefiro não responder";3,21;3,21;"De R$ 1.500,01 a R$ 2.250,00";"São Bernardo do Campo - SP"
"17";17;26;"Masculino";2015;"Noturno";2,5;2;"Até R$ 750,00";"Santo André - SP"
"18";18;24;"Feminino";2013;"Noturno";3,1;3;"De R$ 5.000,01 a R$ 7.000,00";"São Paulo - SP"
"19";19;31;"Masculino";2014;"Noturno";3,16;3,16;"De R$ 4.000,01 a R$ 5.000,00";"São Paulo - SP"
"20";20;22;"Feminino";2015;"Matutino";3,1;3,1;"De R$ 4.000,01 a R$ 5.000,00";"Santo André - SP"
"21";21;29;"Masculino";2013;"Noturno";2,91;2,71;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"22";22;26;"Masculino";2017;"Noturno";2,91;2,85;"De R$ 750,01 a R$ 1.500,00";"Santo André - SP"
"23";23;19;"Feminino";2018;"Matutino";NA;NA;"Até R$ 750,00";"Santo André - SP"
"24";24;27;"Masculino";2010;"Matutino";3,39;3,39;"Acima de R$ 10.000,00";"São Paulo - SP"
"25";25;27;"Feminino";2010;"Noturno";3,4;3,4;"De R$ 7.000,01 a R$ 10.000,00";"São Bernardo do Campo - SP"
"26";26;24;"Masculino";2013;"Noturno";2;2;"De R$ 7.000,01 a R$ 10.000,00";"Santo André - SP"
"27";27;23;"Feminino";2014;"Noturno";3,1;3;"De R$ 1.500,01 a R$ 2.250,00";"Santo André - SP"
"28";28;25;"Feminino";2014;"Noturno";NA;NA;"De R$ 3.000,01 a R$ 4.000,00";"Ribeirão Pires - SP"
"29";29;25;"Feminino";2013;"Noturno";2,8;2,7;"De R$ 2.250,01 a R$ 3.000,00";"Santo André - SP"
"30";30;23;"Feminino";2014;"Noturno";2,98;2,72;"De R$ 2.250,01 a R$ 3.000,00";"Ribeirão Pires - SP"
"31";31;30;"Masculino";2011;"Noturno";2,54;2,53;"De R$ 3.000,01 a R$ 4.000,00";"São Paulo - SP"
"32";32;24;"Feminino";2015;"Matutino";3,5;3,5;"De R$ 5.000,01 a R$ 7.000,00";"São Paulo - SP"
"33";33;30;"Masculino";2010;"Noturno";NA;NA;"Até R$ 750,00";"São Bernardo do Campo - SP"
"34";34;NA;"Masculino";2012;"Noturno";NA;NA;"De R$ 4.000,01 a R$ 5.000,00";"São Bernardo do Campo - SP"
"35";35;24;"Feminino";2014;"Noturno";3,5;3,4;"Acima de R$ 10.000,00";"São Paulo - SP"
"36";36;23;"Feminino";2015;"Noturno";4;3,6;"De R$ 750,01 a R$ 1.500,00";"São Paulo - SP"
"37";37;29;"Feminino";2012;"Noturno";2,43;1,93;"Até R$ 750,00";"São Paulo - SP"
